,评论,得分
1420,买这车的不能说后悔，怕被骂,0.016012644
1421,买这车的人品有问题,0.54966945
1422,买这车后排谁坐人,0.595310488
1423,买这个车要上巨额保险，保你不赔,0.068062212
1424,卖了,0.390041494
1425,蛮可观的 有好也有不好 主打就是新奇,0.903471468
1426,满分十分的话，我打8.8分,0.844342959
1427,慢慢买,0.819926977
1428,盲区警示？摄像头360°不香？,0.263807181
1429,毛豆3有吗这功能,0.90888197
1430,毛豆3浙江地区有没有转订单的,0.254085732
1431,毛豆Y和ES7选哪个好,0.596310526
1432,毛豆歪，提七个月了.开了一万六千公里，视频提到部分小问题略有遇到，在优点面前，都可以忍受,0.368722654
1433,毛胚车,0.452137268
1434,毛坯特斯拉，必须升级,0.263807181
1435,没办法，单位不让进,0.021097213
1436,没错防爆轮胎就是个坑！爆两条了,0.000514113
1437,没得黑了，硬黑,0.148506533
1438,没发现吗 别的车祸出车祸就只是车祸 速度快 雨天 特斯拉就直接点出牌子名指名道姓的 不就是媒体已经被买通了,0.746613639
1439,没发现吗 别的车祸出车祸就只是车祸 速度快 雨天 特斯拉就直接点出牌子名指名道姓的 不就是媒体已经被买通了,0.746613639
1440,没开过的笑你刹不住，开过的就再也没笑过,0.00236225
1441,没开过这车,0.191767545
1442,没看懂，这是夸还是踩？大方的，直接点，文化低，看不懂别拐弯抹角,0.99352223
1443,没了一堆五号电池吗,0.182442463
1444,没毛病,0.439607428
1445,没钱就不要太纠结了,0.053042002
1446,没刹车,0.330248566
1447,没啥夸的就不要夸了,0.941112305
1448,没实体按键，太危险了,0.193792672
1449,没事，裁判会出手,0.263807181
1450,没事我到时候嘴上肯定跟你们一起支持byd,0.263807181
1451,没它油饼,0.330248566
1452,没线呢咋整,0.281556378
1453,没仪表，总觉得有点不和谐。,0.54966945
1454,没仪表盘也能算是优点,0.029948074
1455,没用的功能全部关掉。费劲,0.017615502
1456,没有500w，劝你还是删了。特斯拉是最好的电动车。,0.187184761
1457,没有大拇指的人怎么办,0.015
1458,没有大拇指的怎么办？,0.015
1459,没有觉得它在20万有多能打。内饰毛坯 外观也没有多出众。配置也就那样，辅助驾驶好点。（对于不上高速的人没用）要真是操控比同价位好太多也就算了根本就差不多。 而切特斯拉一降再降保值就别谈了。,0.99495743
1460,没有码表，就失去了车的灵魂,0.380553413
1461,没有赛道模式,0.560248006
1462,没有刹车,0.015
1463,没有特斯拉 国内那帮车企无法无天,0.479774484
1464,没有特斯拉，国内电车价格早就飞到天上去了，就连前几天去看理想都敢卖40万。,0.698079782
1465,没有特斯拉国产电车刚出来就敢卖70万,0.90888197
1466,没有特斯拉国产电车涨上天了,0.99754603
1467,没有仪表盘，感觉别扭,0.017615502
1468,没有噪音,0.476351351
1469,没有遮阳帘的大天窗。。悬了 哈哈哈,0.017615502
1470,没座椅通风,0.336583392
1471,每次都是悬挂硬，拉黑了,0.126892108
1472,每次开门都得给自己点个赞,0.380553413
1473,每次看见开特斯拉的我都会选择离他远一点,0.015
1474,每次看这种都看不懂,0.639505812
1475,每次抢我方向盘时，我都会强行抢回来,0.350545525
1476,每次想到gtr也跑不赢特斯拉就浑身难受,0.155928159
1477,每天一百多公里，牛逼,0.647138588
1478,每一个特斯拉车主都是星链计划的参与者,0.317375331
1479,美国y比x5还贵。,0.380553413
1480,美国航母你出了一份钱,0.263807181
1481,美国人给你远程刹车,0.380553413
1482,美国散入中国的侦查兵,0.989275893
1483,门把手和动能回收是硬伤,0.111429693
1484,门把手那个 你完全不需要担心 毕竟傻子没那么多,0.54966945
1485,门把手那也算缺点？大天幕是优点，而且还不会异响，懂我什么意思吧,0.018623802
1486,门把手你是认真的？,0.57912923
1487,门把手你也搁那说 你是真没得说了吗？,0.5381818
1488,门把手劝退，家里老人不会用,0.54966945
1489,门把手缺点是硬凑的吧。。。,0.137376237
1490,门把手刷卡会自动弹出,0.368722654
1491,门把手算缺点,0.018623802
1492,门把手我要抬杠了 22款的大拇指按那一下门就已经弹开了,0.017726817
1493,门把手有点显得不只能了,0.54966945
1494,门把手这个也能算缺点？？？全景大天幕所有坐我车的朋友都夸酷炫好看,0.999662514
1495,门的缺点太牵强了，大佬,0.325211264
1496,送我都嫌占地方,0.54966945
1497,好车，就是贵。实际不允许,0.458279761
1498,垃圾车,0.108962084
1499,垃圾车,0.108962084
1500,垃圾车,0.108962084
1501,垃圾车,0.108962084
1502,垃圾车,0.108962084
1503,垃圾车,0.108962084
1504,垃圾车,0.108962084
1505,性价比太低,0.359941793
1506,回归现实，订了modely退了换了别的车，主要考虑应急能力不足,0.380553413
1507,名字不够吉利,0.501409497
1508,名字都没取好 t si la,0.474053364
1509,命多的话可以买,0.087486378
1510,命硬就买，无所谓，特斯拉会出手,0.087486378
1511,命重要,0.087486378
1512,摸多坏,0.449506203
1513,莫说车神林志颖开特斯拉会撞车，就算林正英来开特斯拉还得边开边摇铃铛！,0.007669766
1514,某界,0.015
1515,某小区不让进,0.167042244
1516,某岩松就说: 不会吧 我们现在是让年轻人这么容易买车吗？,0.422812349
1517,木地板链接,0.331917359
1518,目前选择的就是y跟即将上市的凯迪拉克嘞瑞克,0.087486378
1519,牧马人车主 表示不怕,0.682648363
1520,哪个全景天窗做过除理紫外线进不来,0.90888197
1521,哪天刹不住了，就知道值不值得买了,0.087754765
1522,哪有一半的大腿 我看你放的挺全啊,0.363844762
1523,哪吒S了解一下,0.087486378
1524,哪吒S也不错哦,0.087486378
1525,那别特斯拉岂不是很爽,0.087486378
1526,那不是很不爽，老抢方向盘,0.228297944
1527,那到底买不买呢,0.015
1528,那到底适合买吗,0.087486378
1529,那个把手说的好牵强哦。,0.293432925
1530,那个动能回收好那啥…………,0.127122948
1531,那个木板脚垫太汽配城太low,0.030157822
1532,那个屏幕可以拿下来吗,0.90888197
1533,那还怎么加塞啊,0.087486378
1534,那就不能咖了哦,0.333333333
1535,那可别，我朋友他老子买的一百多现在后悔的要死。,0.087486378
1536,那块处理器跑3A貌似还缺显卡,0.341646469
1537,那买这车的意义是什么？好奇,0.087486378
1538,那么大的后备箱为什么不把座椅后移增加座椅长度和倾角呢,0.359941793
1539,那么问题来了，为什么比亚迪全球销量第一，国外的人都是傻子吗,0.027881105
1540,那旁边这个踏板不是刹车么？摆设？,0.228520509
1541,那如果为了躲避前面车咋办,0.163523581
1542,那如果我超车变道，变到一半他会不会把我拉回来？我下高速的话我是不是会被继续直行不能下高速？,0.292625114
1543,那什么值上去就行。谁管它有什么缺点呢,0.086141831
1544,那是你自己的缺点,0.533742331
1545,那天等红灯的时候前后都是特斯拉，把我慌得一批噢,0.087486378
1546,那天我要下高速，突然发现下的口不对，向左突然打了一个方向，旁边的特斯拉本来要下高速费的，我发现他用很好的技术避开了，然后一起开到下个高速口,0.160725921
1547,那我不买了,0.087486378
1548,那我打到超高的0分，不怕你骄傲,0.087486378
1549,那我就是想别别的车怎么整,0.38153077
1550,那我就再等等,0.087486378
1551,那我开非机动车道会给我拽回去吗,0.035797458
1552,那我要加塞怎么办,0.015
1553,那我也买特斯拉,0.482447787
1554,那一天滴滴打车打了个特斯拉 ，不会开门,0.086694632
1555,那怎还那么多人买,0.087486378
1556,那直接自动驾驶得了,0.390660972
1557,那座椅和五菱宏光有的一比,0.359941793
1558,乃天买台开哈,0.307310041
1559,难道你们有两个手？,0.227285625
1560,难道只有我一个人觉得开辅助功能没安全感？,0.017615502
1561,难怪不得上次它自己往河里跑,0.417783423
1562,难怪林志颖也有可能晕车导致撞上了栏杆差点被没了,0.107385758
1563,内蒙的充电桩找不到,0.093884968
1564,内蒙的客户可以走开了,0.422545143
1565,内蒙是后娘养的啊一个都没有,0.087486378
1566,内饰不影响我选择它,0.054869763
1567,内饰和出租车比差不多,0.054869763
1568,内饰很豪华,0.054869763
1569,内饰简单的像五菱宏光,0.054869763
1570,内饰简单是优点么,0.624045525
1571,内饰简陋不是缺点还是优点吗,0.206604289
1572,内饰就是一坨屎,0.054869763
1573,内饰毛胚也能说成是优点，牛逼,0.054869763
1574,内饰什么都没有,0.054869763
1575,内饰太low,0.054869763
1576,内饰太拉垮了,0.168492442
1577,内饰用料高级,0.054869763
1578,能把优点说成缺点你是第一人 你比小刚强 说明你比他更有脑子 赞你一下,0.018623802
1579,能不能到15万,0.087486378
1580,能不能发明一种液体，加液5分钟，续航600公里,0.087486378
1581,能不能看点该看的,0.087486378
1582,能不能买,0.087486378
1583,能进医院吗,0.437597847
1584,能量回收也是反人类,0.087486378
1585,能跑3a大作的xb ps5等等也就2000来块钱。,0.087486378
1586,能跑多远,0.087486378
1587,能刹住车吗,0.456734631
1588,能刹住吗？,0.015
1589,能玩3a我绷不住了,0.087486378
1590,能用100万买特斯拉的，一般而言也不会在乎贵不贵亏不亏这回事吧,0.340570813
1591,能用宝马充电桩吗,0.311744396
1592,嗯，女孩儿的话，给天窗贴膜,0.017615502
1593,嗯，然后林志颖撞了,0.087486378
1594,嗯…现在很多车都有,0.087486378
1595,特斯拉刹车容易失灵,0.139494715
1596,你把比亚迪放在哪里了,0.087486378
1597,买特斯拉,0.482447787
1598,你被冻住过吗,0.105628154
1599,轮毂大了一个尺寸 胎壁薄 肯定颠,0.018623802
1600,就剩一个屏幕了,0.90888197
1601,召回,0.359461667
1602,刹车呢,0.015
1603,棺材钉车主。,0.054869763
1604,东西好不好看销量才是硬道理,0.115272847
1605,买不起,0.25
1606,换电池多少钱吧,0.126793914
1607,刹车车,0.456734631
1608,屏幕这么小的字,0.017615502
1609,三元锂的绝对超过350公里,0.087486378
1610,特斯拉没有刹车的事情,0.478588574
1611,ix3冬天450轻松北方用车,0.070749436
1612,买特斯拉还不如买沃尔沃，人家沃尔沃最安全，特斯拉连刹车，自动驾驶都不行,0.143654097
1613,说什么刹车的事？,0.313215414
1614,特斯拉高级,0.348912843
1615,特斯拉高级,0.348912843
1616,自动刹车差点把我人送走了,0.23004934
1617,你们没发现导航问题吗？不像手里导航路线说的很清楚，车里那个导航半天才憋出一句话，还会延迟，还会饶选路。,0.005566618
1618,你们没有异响吗！,0.294117647
1619,你命多你就开呗,0.340057738
1620,你刹不住，冬夏天缩续航,0.087486378
1621,你刹车失灵,0.152585419
1622,y的隔音不好的,0.136626869
1623,20万特斯拉和一百万特斯拉是一个特斯拉吗 蓝牌的时候就没有毛豆3 一系七系都是宝马能一样吗,0.354290379
1624,高性能没缺点,0.089624445
1625,我们2个车都黑屏过。这有啥好洗的？,0.119914991
1626,我坐着挺舒服,0.087486378
1627,你是啥电池？,0.522316043
1628,你说的减震和后排马上就要升级了，老车主成大怨总了,0.605118467
1629,你说的缺点1.2.3都是小意思了，最大的缺点就是刹车失灵，你能接受吗？,0.035259214
1630,特斯拉没啥缺点,0.640983378
1631,你说的这些都是次要问题，至少三电没毛病，不像别的车，车内全是优点人性化，三电都是毛病！有些厂家还濒临破产,0.041906839
1632,你说的这些问题比亚迪汉都没有,0.54966945
1633,你说后排座椅短我接受 前排还短？你屁股是有多大,0.237279407
1634,你说特屎拉的造车理念是想让车越来越便宜，我表示不认同。,0.087486378
1635,你说再多也不影响人家卖的好,0.202085737
1636,四万多公里掉了多少电？,0.281991745
1637,你掏钱就买，不然只能买五林了,0.113909537
1638,后排空间很大的,0.359941793
1639,好多地方不让它进去，怕他泄露隐私,0.02472583
1640,你问问林志颖给它打几分,0.087486378
